Date;Discipline;Venue;Race (R) or Training (TR);Gate;Gate-Gate Distance (m);Turning Angle [°];Offset [m];Steepness [°];Slope change [°];Vertical Distance [m];Altitude (m);Latitude (°);Longitude (°);Gender;Run;Country;Course name;Course setter;Gates (#);Turning Gates (#);Start Altitude (m);Finish Altitude (m);Vertical Drop (m);Start time;Weather;Snow;Temp Start (°C);Temp Finish (°C);Nation;Best;Is Fastest?;ID;total time (sec);Time (ms)
2024-01-14;SL;Wengen;R;57.0;10.03;47.94;3.64;-25.01;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;0.44
2024-01-14;SL;Wengen;R;57.0;10.03;47.94;3.64;-25.01;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;0.48
2024-01-14;SL;Wengen;R;58.0;9.86;39.28;2.4;-21.53;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;0.46
2024-01-14;SL;Wengen;R;58.0;9.86;39.28;2.4;-21.53;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;0.48
2024-01-14;SL;Wengen;R;59.0;6.38;0.52;0.03;-20.54;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;0.76
2024-01-14;SL;Wengen;R;59.0;6.38;0.52;0.03;-20.54;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;0.84
2024-01-14;SL;Wengen;R;60.0;6.78;14.86;0.99;-14.47;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;0.72
2024-01-14;SL;Wengen;R;60.0;6.78;14.86;0.99;-14.47;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;0.74
2024-01-14;SL;Wengen;R;61.0;9.26;33.3;2.67;-5.73;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;0.82
2024-01-14;SL;Wengen;R;61.0;9.26;33.3;2.67;-5.73;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;0.78
2024-01-14;SL;Wengen;R;62.0;9.6;16.0;1.36;-9.98;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;0.72
2024-01-14;SL;Wengen;R;62.0;9.6;16.0;1.36;-9.98;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;0.76
2024-01-14;SL;Wengen;R;63.0;10.21;40.57;3.37;-6.81;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;0.66
2024-01-14;SL;Wengen;R;63.0;10.21;40.57;3.37;-6.81;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;0.74
2024-01-14;SL;Wengen;R;64.0;9.49;0.28;0.02;-10.45;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;
2024-01-14;SL;Wengen;R;64.0;9.49;0.28;0.02;-10.45;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;
2024-01-14;SL;Wengen;R;65.0;9.19;14.14;0.78;-10.6;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;
2024-01-14;SL;Wengen;R;65.0;9.19;14.14;0.78;-10.6;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;
2024-01-14;SL;Wengen;R;66.0;4.97;;;-9.37;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;
2024-01-14;SL;Wengen;R;66.0;4.97;;;-9.37;;;;;;M;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;
2024-01-14;;Wengen;;67.0;;;;;;;;;;;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;
2024-01-14;;Wengen;;67.0;;;;;;;;;;;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;
2024-01-14;;Wengen;;68.0;;;;;;;;;;;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;SUI;MEILLARD Loic;no;14,01,2024Wengen2SUI;56.23;
2024-01-14;;Wengen;;68.0;;;;;;;;;;;2.0;Switzerland;Maennlichen;ROTEN Jorg;65.0;64.0;1475.0;1281.0;194.0;13:15;PARTLY CLOUDY;HARD PACKED;-1.0;0.0;FRA;NOEL Clement;yes;14,01,2024Wengen2FRA;55.82;
2024-01-17;GS;Hinterreit;TR;1.0;21.5;;;-22.4;;;1169.4;47.3957729;12.8856055;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;2.0;25.2;25.2;5.0;-27.0;-4.6;24.7;1161.189;47.3959518;12.8856056;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;3.0;26.2;36.3;8.0;-17.3;9.7;24.9;1149.684;47.3961315;12.8857427;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;4.0;25.1;32.8;7.2;-20.9;-3.6;24.0;1141.868;47.3963528;12.8856817;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;5.0;26.5;34.6;7.6;-19.0;1.8;25.4;1132.889;47.3965455;12.8858082;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;6.0;25.9;38.3;8.6;-20.2;-1.1;24.4;1124.206;47.3967654;12.8857341;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;7.0;26.2;43.4;9.6;-20.1;0.0;24.3;1115.244;47.3969587;12.8858853;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;8.0;26.7;41.1;9.2;-22.9;-2.7;25.1;1106.199;47.3971685;12.8857819;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;9.0;26.0;37.2;8.4;-19.0;3.8;24.6;1095.762;47.3973683;12.8859239;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;10.0;26.2;39.3;8.8;-24.8;-5.7;24.6;1087.241;47.3975834;12.8858449;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;11.0;26.5;43.0;9.6;-24.1;0.7;24.7;1076.216;47.3977721;12.8859935;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;12.0;26.3;42.0;9.4;-25.8;-1.7;24.5;1065.369;47.3979777;12.885887;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;13.0;26.1;41.0;9.1;-23.1;2.7;24.4;1053.881;47.3981674;12.8860308;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;14.0;26.3;39.6;8.8;-22.2;0.9;24.7;1043.635;47.3983728;12.8859326;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;15.0;26.1;34.7;7.8;-16.9;5.2;24.9;1033.687;47.3985713;12.8860696;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;16.0;24.8;28.6;6.3;-20.1;-3.1;23.9;1026.043;47.398792;12.886004;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;17.0;12.1;16.3;2.3;-18.2;1.9;11.9;1017.516;47.3989905;12.8861028;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;18.0;26.8;15.4;2.2;-14.8;3.3;26.7;1013.713;47.3990945;12.8861066;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;19.0;26.7;31.7;7.3;-15.6;-0.7;25.7;1006.822;47.3993205;12.8860213;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;20.0;25.7;23.6;5.3;-14.5;1.0;25.1;999.611;47.3995402;12.88613;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;21.0;26.1;26.4;5.9;-14.8;-0.3;25.4;993.132;47.399763;12.8860961;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;22.0;28.9;35.2;8.3;-14.1;0.7;27.7;986.415;47.3999745;12.8862188;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-17;GS;Hinterreit;TR;23.0;;;;;;;979.342;47.4002185;12.8861226;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;1.0;7.1;;;-19.6;;;1191.573;47.3949201;12.8860514;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;2.0;9.6;21.4;1.5;-24.7;-5.0;9.4;1189.172;47.3949797;12.8860655;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;3.0;9.4;33.8;2.7;-21.7;3.0;9.0;1185.142;47.3950466;12.8861262;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;4.0;5.6;20.5;1.2;-24.2;-2.5;5.4;1181.63;47.3951255;12.8861157;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;5.0;10.0;21.3;1.3;-20.7;3.4;9.9;1179.325;47.3951695;12.8861355;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;6.0;9.5;32.1;2.7;-25.6;-4.8;9.1;1175.767;47.3952535;12.8861229;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;7.0;9.9;38.1;3.1;-17.5;8.1;9.4;1171.621;47.3953216;12.8861782;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;8.0;9.7;33.8;2.8;-22.6;-5.1;9.3;1168.622;47.3954054;12.8861533;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;9.0;10.5;30.7;2.6;-17.1;5.4;10.1;1164.86;47.3954794;12.8862026;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;10.0;11.7;30.8;2.9;-19.9;-2.8;11.3;1161.757;47.395569;12.8861843;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;11.0;9.8;30.5;2.8;-19.2;0.6;9.4;1157.755;47.3956592;12.886245;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;12.0;10.9;49.3;4.3;-23.0;-3.7;10.0;1154.489;47.3957423;12.8862279;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;13.0;10.7;38.6;3.5;-20.1;2.9;10.1;1150.196;47.3958064;12.8863226;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;14.0;10.7;31.0;2.8;-22.2;-2.1;10.3;1146.492;47.3958971;12.8863308;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;15.0;10.6;38.1;3.4;-19.7;2.4;10.1;1142.436;47.3959685;12.8864095;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;16.0;5.8;5.0;0.3;-20.8;-1.0;5.7;1138.819;47.3960588;12.8864001;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;17.0;10.2;8.7;0.5;-18.0;2.8;10.1;1136.754;47.3961076;12.8864016;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;18.0;9.1;27.4;2.2;-20.7;-2.7;8.8;1133.592;47.3961942;12.8863845;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;19.0;9.5;32.3;2.6;-15.6;5.0;9.2;1130.351;47.3962658;12.8864258;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;20.0;9.4;19.9;1.6;-18.4;-2.7;9.3;1127.761;47.3963468;12.8863997;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;21.0;6.2;17.1;1.1;-14.4;4.0;6.1;1124.755;47.3964268;12.8864169;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;22.0;6.4;1.7;0.0;-13.7;0.7;6.4;1123.191;47.3964808;12.8864042;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;23.0;11.2;18.1;1.2;-9.6;4.0;11.2;1121.654;47.396537;12.8863934;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;24.0;11.1;25.2;2.4;-13.1;-3.4;10.8;1119.755;47.3966274;12.8863298;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;25.0;10.5;26.5;2.4;-7.6;5.5;10.2;1117.222;47.3967249;12.8863298;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;26.0;6.4;17.1;1.1;-8.6;-1.0;6.3;1115.814;47.3968095;12.8862679;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;27.0;12.0;17.2;1.2;-16.9;-8.2;11.9;1114.844;47.3968661;12.8862545;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;28.0;10.0;41.0;3.8;-23.1;-6.2;9.3;1111.34;47.3969603;12.8861906;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;29.0;11.1;32.1;2.9;-19.9;3.1;10.7;1107.384;47.3970392;12.8862298;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;30.0;10.2;44.0;3.9;-20.3;-0.3;9.3;1103.575;47.3971299;12.8861918;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;31.0;9.8;41.6;3.5;-18.5;1.7;9.1;1100.027;47.3972035;12.8862574;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;32.0;10.2;39.1;3.3;-18.9;-0.3;9.7;1096.897;47.397285;12.8862295;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;33.0;11.2;35.5;3.2;-19.9;-1.0;10.8;1093.559;47.3973619;12.8862906;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;34.0;11.4;31.5;3.0;-20.4;-0.4;10.9;1089.701;47.3974561;12.8862675;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;35.0;10.5;38.3;3.6;-26.4;-6.0;9.9;1085.709;47.3975438;12.8863257;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;36.0;9.8;44.1;3.8;-24.8;1.5;9.1;1080.994;47.3976251;12.8862886;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;37.0;10.1;40.5;3.4;-25.2;-0.3;9.5;1076.828;47.3976935;12.8863518;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;38.0;5.9;18.4;1.2;-27.1;-1.9;5.8;1072.485;47.3977742;12.8863246;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;39.0;9.6;15.2;0.9;-26.9;0.2;9.6;1069.767;47.3978214;12.8863339;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;40.0;10.1;37.1;3.1;-25.8;1.0;9.6;1065.376;47.397898;12.8863149;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;41.0;10.9;43.9;3.9;-23.2;2.5;10.2;1060.947;47.3979676;12.8863792;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;42.0;9.7;40.5;3.5;-27.6;-4.3;9.1;1056.616;47.3980544;12.8863415;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;43.0;9.6;38.0;3.1;-24.6;3.0;9.1;1052.073;47.398123;12.8863964;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;44.0;9.8;39.9;3.3;-26.8;-2.2;9.2;1048.037;47.3981999;12.8863684;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;45.0;9.5;39.4;3.2;-23.2;3.6;9.0;1043.572;47.398268;12.8864279;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;46.0;9.7;40.0;3.3;-25.9;-2.7;9.1;1039.795;47.3983452;12.8864018;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;47.0;6.0;34.4;2.2;-21.5;4.3;5.6;1035.525;47.3984126;12.8864619;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;48.0;9.2;12.9;0.8;-17.4;4.0;9.2;1033.298;47.3984629;12.8864537;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;49.0;10.1;38.6;3.2;-22.4;-4.9;9.6;1030.511;47.3985379;12.8864148;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;50.0;9.8;23.1;2.0;-17.0;5.4;9.6;1026.637;47.3986162;12.8864602;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;51.0;10.6;24.5;2.1;-18.0;-0.9;10.4;1023.742;47.3987008;12.8864549;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;52.0;6.3;18.0;1.2;-17.6;0.4;6.1;1020.424;47.3987847;12.8865082;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;53.0;6.3;1.9;0.1;-18.1;-0.4;6.3;1018.509;47.3988386;12.8865143;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;54.0;10.6;14.7;1.0;-18.2;0.0;10.5;1016.531;47.3988925;12.8865232;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;55.0;9.2;21.4;1.8;-16.2;1.9;9.0;1013.202;47.3989823;12.886502;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;56.0;10.8;27.3;2.3;-13.9;2.2;10.5;1010.612;47.3990602;12.8865291;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;57.0;10.0;27.0;2.4;-11.9;1.9;9.7;1008.0;47.3991516;12.8864931;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;58.0;10.7;24.0;2.1;-11.9;0.0;10.4;1005.913;47.3992378;12.8865218;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;59.0;10.4;34.7;3.1;-14.4;-2.4;9.9;1003.691;47.39933;12.8864932;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;60.0;9.2;22.6;1.9;-12.3;2.1;9.0;1001.093;47.3994129;12.886547;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;61.0;8.7;11.0;0.8;-12.5;-0.1;8.7;999.103;47.3994946;12.8865482;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-19;SL;Hinterreit;TR;62.0;;;;;;;997.197;47.39957;12.8865715;M;1.0;;;;;;;;;;;;;;;;;;;
2024-01-21;SL;Kitzbuehel;R;1.0;7.45;24.0;1.53;-28.81;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SWE;JAKOBSEN Kristoffer;yes;21,01,2024Kitzbuehel1SWE;50.09;1.033
2024-01-21;SL;Kitzbuehel;R;1.0;7.45;24.0;1.53;-28.81;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SUI;YULE Daniel;no;21,01,2024Kitzbuehel1SUI;50.14;1.0
2024-01-21;SL;Kitzbuehel;R;2.0;10.67;39.0;3.16;-26.1;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SWE;JAKOBSEN Kristoffer;yes;21,01,2024Kitzbuehel1SWE;50.09;0.9
2024-01-21;SL;Kitzbuehel;R;2.0;10.67;39.0;3.16;-26.1;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SUI;YULE Daniel;no;21,01,2024Kitzbuehel1SUI;50.14;0.9
2024-01-21;SL;Kitzbuehel;R;3.0;10.41;53.0;4.45;-23.27;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SWE;JAKOBSEN Kristoffer;yes;21,01,2024Kitzbuehel1SWE;50.09;0.966
2024-01-21;SL;Kitzbuehel;R;3.0;10.41;53.0;4.45;-23.27;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SUI;YULE Daniel;no;21,01,2024Kitzbuehel1SUI;50.14;0.966
2024-01-21;SL;Kitzbuehel;R;4.0;11.49;33.0;2.91;-19.8;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SWE;JAKOBSEN Kristoffer;yes;21,01,2024Kitzbuehel1SWE;50.09;0.833
2024-01-21;SL;Kitzbuehel;R;4.0;11.49;33.0;2.91;-19.8;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SUI;YULE Daniel;no;21,01,2024Kitzbuehel1SUI;50.14;0.9
2024-01-21;SL;Kitzbuehel;R;5.0;10.0;45.0;3.64;-13.5;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SWE;JAKOBSEN Kristoffer;yes;21,01,2024Kitzbuehel1SWE;50.09;0.9
2024-01-21;SL;Kitzbuehel;R;5.0;10.0;45.0;3.64;-13.5;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SUI;YULE Daniel;no;21,01,2024Kitzbuehel1SUI;50.14;0.833
2024-01-21;SL;Kitzbuehel;R;6.0;10.05;25.0;2.07;-18.78;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SWE;JAKOBSEN Kristoffer;yes;21,01,2024Kitzbuehel1SWE;50.09;0.933
2024-01-21;SL;Kitzbuehel;R;6.0;10.05;25.0;2.07;-18.78;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SUI;YULE Daniel;no;21,01,2024Kitzbuehel1SUI;50.14;0.933
2024-01-21;SL;Kitzbuehel;R;7.0;10.39;49.0;4.04;-20.81;;;;;;M;1.0;Austria;Ganslern;del DIO Simone;60.0;59.0;1004.0;811.0;193.0;10:30;SUNNY;HARD;-7.0;-6.0;SWE;JAKOBSEN Kristoffer;yes;21,01,2024Kitzbuehel1SWE;50.09;0.866
