Date;Venue;Run;Gate;ref_time;athlete_name_ref;athlete_2_time;athlete_name_athlete_2;time_difference;relative_time_difference;Discipline;Race (R) or Training (TR);Gate-Gate Distance (m);Turning Angle [°];Offset [m];Steepness [°];Slope change [°];Vertical Distance [m];Altitude (m);Latitude (°);Longitude (°);Gender
2024-01-24;Schladming;2;19;1.1;GSTREIN Fabio;1.033;ROCHAT Marc;0.06700000000000017;6.090909090909106;SL;R;11.28;56.97;5.02;-16.73;;;;;;M
2024-01-24;Schladming;1;20;0.766;STRASSER Linus;0.766;YULE Daniel;0.0;0.0;SL;R;5.78;16.0;0.98;-19.8;;;;;;M
2024-01-24;Schladming;2;20;1.033;GSTREIN Fabio;1.1;ROCHAT Marc;-0.06700000000000017;-6.485963213939998;SL;R;11.1;57.66;5.31;-20.14;;;;;;M
2024-01-24;Schladming;1;21;0.833;STRASSER Linus;0.9;YULE Daniel;-0.06700000000000006;-8.043217286914773;SL;R;10.83;43.0;3.56;-15.64;;;;;;M
2024-01-24;Schladming;2;21;0.533;GSTREIN Fabio;0.466;ROCHAT Marc;0.067;12.570356472795496;SL;R;12.32;32.19;2.25;-16.16;;;;;;M
2024-01-24;Schladming;1;22;0.833;STRASSER Linus;0.866;YULE Daniel;-0.03300000000000003;-3.9615846338535454;SL;R;9.74;37.0;3.1;-21.8;;;;;;M
2024-01-24;Schladming;2;22;0.833;GSTREIN Fabio;0.833;ROCHAT Marc;0.0;0.0;SL;R;6.78;22.03;1.45;-21.86;;;;;;M
2024-01-24;Schladming;1;23;0.9;STRASSER Linus;0.9;YULE Daniel;0.0;0.0;SL;R;11.14;49.0;4.22;-14.57;;;;;;M
2024-01-24;Schladming;2;23;0.6;GSTREIN Fabio;0.6;ROCHAT Marc;0.0;0.0;SL;R;10.27;25.75;1.92;-16.54;;;;;;M
2024-01-24;Schladming;1;24;0.933;STRASSER Linus;0.9;YULE Daniel;0.03300000000000003;3.5369774919614176;SL;R;10.18;35.0;2.96;-15.11;;;;;;M
2024-01-24;Schladming;2;24;0.9;GSTREIN Fabio;0.9;ROCHAT Marc;0.0;0.0;SL;R;8.09;22.03;1.76;-16.59;;;;;;M
2024-01-24;Schladming;1;25;0.933;STRASSER Linus;0.9;YULE Daniel;0.03300000000000003;3.5369774919614176;SL;R;10.46;44.0;3.44;-13.5;;;;;;M
2024-01-24;Schladming;2;25;1.733;GSTREIN Fabio;1.6;ROCHAT Marc;0.133;7.674552798615118;SL;R;11.82;53.62;3.5;-13.42;;;;;;M
2024-01-24;Schladming;1;26;0.9;STRASSER Linus;0.9;YULE Daniel;0.0;0.0;SL;R;8.97;34.0;2.66;-20.81;;;;;;M
2024-01-24;Schladming;2;26;0.866;GSTREIN Fabio;0.966;ROCHAT Marc;-0.09999999999999998;-11.547344110854501;SL;R;6.17;27.56;1.85;-14.28;;;;;;M
2024-01-24;Schladming;1;27;0.9;STRASSER Linus;0.933;YULE Daniel;-0.03300000000000003;-3.66666666666667;SL;R;10.6;54.0;4.41;-19.29;;;;;;M
2024-01-24;Schladming;2;27;1.1;GSTREIN Fabio;1.066;ROCHAT Marc;0.03400000000000003;3.0909090909090935;SL;R;11.71;57.23;4.75;-16.73;;;;;;M
2024-01-24;Schladming;1;28;0.933;STRASSER Linus;1.0;YULE Daniel;-0.06699999999999995;-7.181136120042867;SL;R;10.28;42.0;3.48;-20.81;;;;;;M
2024-01-24;Schladming;2;28;0.9;GSTREIN Fabio;0.866;ROCHAT Marc;0.03400000000000003;3.7777777777777812;SL;R;9.73;49.63;4.08;-21.39;;;;;;M
2024-01-24;Schladming;1;29;0.533;STRASSER Linus;0.5;YULE Daniel;0.03300000000000003;6.191369606003757;SL;R;10.56;42.0;3.48;-18.78;;;;;;M
2024-01-24;Schladming;2;29;1.1;GSTREIN Fabio;1.033;ROCHAT Marc;0.06700000000000017;6.090909090909106;SL;R;11.45;41.38;3.54;-19.92;;;;;;M
2024-01-24;Schladming;1;30;1.066;STRASSER Linus;1.1;YULE Daniel;-0.03400000000000003;-3.189493433395875;SL;R;10.23;30.0;1.91;-19.8;;;;;;M
2024-01-24;Schladming;2;30;1.1;GSTREIN Fabio;1.1;ROCHAT Marc;0.0;0.0;SL;R;10.08;51.91;4.28;-19.2;;;;;;M
2024-01-24;Schladming;1;31;0.966;STRASSER Linus;0.9;YULE Daniel;0.06599999999999995;6.832298136645957;SL;R;6.51;35.0;2.17;-22.78;;;;;;M
2024-01-24;Schladming;2;31;1.033;GSTREIN Fabio;0.933;ROCHAT Marc;0.09999999999999987;9.680542110358168;SL;R;10.74;57.21;4.69;-18.53;;;;;;M
2024-01-24;Schladming;1;32;0.833;STRASSER Linus;0.966;YULE Daniel;-0.133;-15.96638655462185;SL;R;10.54;37.0;2.96;-23.27;;;;;;M
2024-01-24;Schladming;2;32;0.966;GSTREIN Fabio;1.033;ROCHAT Marc;-0.06699999999999995;-6.935817805383018;SL;R;10.39;52.53;4.14;-22.24;;;;;;M
2024-01-24;Schladming;1;33;0.4;STRASSER Linus;0.433;YULE Daniel;-0.032999999999999974;-8.249999999999993;SL;R;10.05;54.0;4.11;-23.27;;;;;;M
2024-01-24;Schladming;2;33;0.966;GSTREIN Fabio;0.933;ROCHAT Marc;0.03299999999999992;3.4161490683229734;SL;R;10.43;49.86;3.82;-24.8;;;;;;M
2024-01-24;Schladming;1;34;1.033;STRASSER Linus;1.1;YULE Daniel;-0.06700000000000017;-6.485963213939998;SL;R;10.02;18.0;1.08;-22.78;;;;;;M
2024-01-24;Schladming;2;34;0.466;GSTREIN Fabio;0.433;ROCHAT Marc;0.03300000000000003;7.081545064377688;SL;R;9.87;54.15;4.16;-23.54;;;;;;M
2024-01-24;Schladming;1;35;0.9;STRASSER Linus;0.766;YULE Daniel;0.134;14.888888888888891;SL;R;6.04;29.0;1.76;-23.75;;;;;;M
2024-01-24;Schladming;2;35;0.966;GSTREIN Fabio;0.966;ROCHAT Marc;0.0;0.0;SL;R;10.44;12.99;0.79;-23.55;;;;;;M
2024-01-24;Schladming;1;36;0.9;STRASSER Linus;1.0;YULE Daniel;-0.09999999999999998;-11.111111111111107;SL;R;10.75;41.0;3.0;-21.31;;;;;;M
2024-01-24;Schladming;2;36;0.733;GSTREIN Fabio;0.733;ROCHAT Marc;0.0;0.0;SL;R;6.29;21.65;1.31;-24.83;;;;;;M
2024-01-24;Schladming;1;37;0.866;STRASSER Linus;0.933;YULE Daniel;-0.06700000000000006;-7.736720554272525;SL;R;8.59;40.0;2.95;-24.7;;;;;;M
2024-01-24;Schladming;2;37;1.0;GSTREIN Fabio;1.1;ROCHAT Marc;-0.10000000000000009;-10.000000000000009;SL;R;10.27;23.79;1.72;-22.29;;;;;;M
2024-01-24;Schladming;1;38;0.9;STRASSER Linus;1.0;YULE Daniel;-0.09999999999999998;-11.111111111111107;SL;R;10.56;46.0;3.6;-21.31;;;;;;M
2024-01-24;Schladming;2;38;0.9;GSTREIN Fabio;1.0;ROCHAT Marc;-0.09999999999999998;-11.111111111111107;SL;R;8.45;31.31;2.34;-24.72;;;;;;M
2024-01-24;Schladming;1;39;0.833;STRASSER Linus;0.866;YULE Daniel;-0.03300000000000003;-3.9615846338535454;SL;R;9.89;42.0;3.31;-25.64;;;;;;M
2024-01-24;Schladming;2;39;1.166;GSTREIN Fabio;1.1;ROCHAT Marc;0.06599999999999984;5.660377358490552;SL;R;11.26;55.8;4.39;-21.43;;;;;;M
2024-01-24;Schladming;1;40;1.366;STRASSER Linus;1.433;YULE Daniel;-0.06699999999999995;-4.904831625183012;SL;R;10.66;45.0;3.4;-22.29;;;;;;M
2024-01-24;Schladming;2;40;0.933;GSTREIN Fabio;0.966;ROCHAT Marc;-0.03299999999999992;-3.5369774919614057;SL;R;9.61;50.0;4.03;-24.2;;;;;;M
2024-01-24;Schladming;1;41;0.866;STRASSER Linus;0.9;YULE Daniel;-0.03400000000000003;-3.926096997690535;SL;R;9.39;40.0;2.05;-25.64;;;;;;M
2024-01-24;Schladming;2;41;1.133;GSTREIN Fabio;1.1;ROCHAT Marc;0.03299999999999992;2.912621359223294;SL;R;11.84;43.51;3.6;-22.93;;;;;;M
2024-01-24;Schladming;1;42;0.8;STRASSER Linus;0.9;YULE Daniel;-0.09999999999999998;-12.499999999999996;SL;R;5.26;14.0;0.83;-23.75;;;;;;M
2024-01-24;Schladming;2;42;0.433;GSTREIN Fabio;0.466;ROCHAT Marc;-0.03300000000000003;-7.621247113163979;SL;R;10.06;46.35;3.89;-25.32;;;;;;M
2024-01-24;Schladming;1;43;0.866;STRASSER Linus;0.866;YULE Daniel;0.0;0.0;SL;R;11.69;42.0;3.54;-20.3;;;;;;M
2024-01-24;Schladming;2;43;1.033;GSTREIN Fabio;1.0;ROCHAT Marc;0.03299999999999992;3.1945788964181916;SL;R;12.32;25.39;1.66;-22.61;;;;;;M
2024-01-24;Schladming;1;44;0.766;STRASSER Linus;0.866;YULE Daniel;-0.09999999999999998;-13.054830287206261;SL;R;10.39;34.0;2.72;-25.17;;;;;;M
2024-01-24;Schladming;2;44;0.966;GSTREIN Fabio;0.9;ROCHAT Marc;0.06599999999999995;6.832298136645957;SL;R;6.46;20.76;1.32;-25.06;;;;;;M
2024-01-24;Schladming;1;45;0.366;STRASSER Linus;0.366;YULE Daniel;0.0;0.0;SL;R;10.47;49.0;3.94;-22.78;;;;;;M
2024-01-24;Schladming;2;45;1.3;GSTREIN Fabio;1.4;ROCHAT Marc;-0.09999999999999987;-7.692307692307682;SL;R;11.34;48.68;4.23;-23.07;;;;;;M
2024-01-24;Schladming;1;46;0.9;STRASSER Linus;0.966;YULE Daniel;-0.06599999999999995;-7.333333333333328;SL;R;10.54;37.0;3.02;-23.75;;;;;;M
2024-01-24;Schladming;2;46;0.9;GSTREIN Fabio;0.9;ROCHAT Marc;0.0;0.0;SL;R;11.35;44.53;2.7;-23.01;;;;;;M
2024-01-24;Schladming;1;47;0.766;STRASSER Linus;0.766;YULE Daniel;0.0;0.0;SL;R;10.44;14.0;0.89;-20.3;;;;;;M
2024-01-24;Schladming;2;47;0.9;GSTREIN Fabio;0.933;ROCHAT Marc;-0.03300000000000003;-3.66666666666667;SL;R;5.91;14.04;0.89;-19.73;;;;;;M
2024-01-24;Schladming;1;48;0.833;STRASSER Linus;0.8;YULE Daniel;0.03299999999999992;3.961584633853532;SL;R;6.06;18.0;1.13;-19.29;;;;;;M
2024-01-24;Schladming;2;48;0.9;GSTREIN Fabio;0.866;ROCHAT Marc;0.03400000000000003;3.7777777777777812;SL;R;10.95;53.21;4.52;-13.06;;;;;;M
2024-01-24;Schladming;1;49;0.433;STRASSER Linus;0.366;YULE Daniel;0.067;15.473441108545035;SL;R;10.68;42.0;3.43;-15.64;;;;;;M
2024-01-24;Schladming;2;49;0.933;GSTREIN Fabio;1.0;ROCHAT Marc;-0.06699999999999995;-7.181136120042867;SL;R;10.21;35.65;3.06;-18.97;;;;;;M
2024-01-24;Schladming;1;50;0.566;STRASSER Linus;0.466;YULE Daniel;0.09999999999999992;17.667844522968185;SL;R;9.44;39.0;2.92;-19.8;;;;;;M
2024-01-24;Schladming;2;50;0.433;GSTREIN Fabio;0.433;ROCHAT Marc;0.0;0.0;SL;R;10.99;40.78;3.48;-16.81;;;;;;M
2024-01-24;Schladming;1;51;1.0;STRASSER Linus;0.9;YULE Daniel;0.09999999999999998;9.999999999999998;SL;R;8.97;15.0;0.88;-15.64;;;;;;M
2024-01-24;Schladming;2;51;1.066;GSTREIN Fabio;1.133;ROCHAT Marc;-0.06699999999999995;-6.285178236397744;SL;R;10.17;39.63;3.51;-19.09;;;;;;M
2024-01-24;Schladming;1;52;0.833;STRASSER Linus;0.9;YULE Daniel;-0.06700000000000006;-8.043217286914773;SL;R;5.57;0.0;0.0;-18.78;;;;;;M
2024-01-24;Schladming;2;52;1.066;GSTREIN Fabio;1.066;ROCHAT Marc;0.0;0.0;SL;R;11.92;18.25;1.25;-17.2;;;;;;M
2024-01-24;Schladming;1;53;0.7;STRASSER Linus;0.733;YULE Daniel;-0.03300000000000003;-4.714285714285719;SL;R;6.2;23.0;1.45;-19.29;;;;;;M
2024-01-24;Schladming;2;53;1.066;GSTREIN Fabio;1.1;ROCHAT Marc;-0.03400000000000003;-3.189493433395875;SL;R;6.44;19.13;1.31;-18.38;;;;;;M
2024-01-24;Schladming;1;54;0.866;STRASSER Linus;0.866;YULE Daniel;0.0;0.0;SL;R;10.35;38.0;3.18;-20.81;;;;;;M
2024-01-24;Schladming;2;54;0.933;GSTREIN Fabio;0.933;ROCHAT Marc;0.0;0.0;SL;R;11.64;58.29;5.05;-15.28;;;;;;M
2024-01-24;Schladming;1;55;0.8;STRASSER Linus;0.866;YULE Daniel;-0.06599999999999995;-8.249999999999993;SL;R;10.49;28.0;2.11;-16.17;;;;;;M
2024-01-24;Schladming;2;55;0.9;GSTREIN Fabio;1.0;ROCHAT Marc;-0.09999999999999998;-11.111111111111107;SL;R;10.52;46.53;3.86;-21.43;;;;;;M
2024-01-24;Schladming;1;56;0.766;STRASSER Linus;0.733;YULE Daniel;0.03300000000000003;4.308093994778071;SL;R;8.28;27.0;2.0;-21.8;;;;;;M
2024-01-24;Schladming;2;56;0.833;GSTREIN Fabio;0.866;ROCHAT Marc;-0.03300000000000003;-3.9615846338535454;SL;R;10.71;48.13;4.0;-21.28;;;;;;M
2024-01-24;Schladming;1;57;0.366;STRASSER Linus;0.433;YULE Daniel;-0.067;-18.30601092896175;SL;R;10.32;43.0;3.3;-19.29;;;;;;M
2024-01-24;Schladming;2;57;0.4;GSTREIN Fabio;0.4;ROCHAT Marc;0.0;0.0;SL;R;10.72;51.28;4.36;-22.45;;;;;;M
2024-01-24;Schladming;1;58;0.866;STRASSER Linus;0.9;YULE Daniel;-0.03400000000000003;-3.926096997690535;SL;R;9.44;43.0;3.24;-23.75;;;;;;M
2024-01-24;Schladming;2;58;0.5;GSTREIN Fabio;0.566;ROCHAT Marc;-0.06599999999999995;-13.199999999999989;SL;R;11.18;32.33;2.81;-19.78;;;;;;M
2024-01-24;Schladming;1;59;0.733;STRASSER Linus;0.666;YULE Daniel;0.06699999999999995;9.140518417462475;SL;R;9.85;18.0;1.07;-19.29;;;;;;M
2024-01-24;Schladming;2;59;0.8;GSTREIN Fabio;0.8;ROCHAT Marc;0.0;0.0;SL;R;10.24;30.81;2.04;-16.38;;;;;;M
2024-01-24;Schladming;1;60;0.766;STRASSER Linus;0.733;YULE Daniel;0.03300000000000003;4.308093994778071;SL;R;5.82;19.0;1.17;-19.8;;;;;;M
2024-01-24;Schladming;2;60;0.533;GSTREIN Fabio;0.566;ROCHAT Marc;-0.03299999999999992;-6.191369606003737;SL;R;6.64;0.26;0.01;-16.21;;;;;;M
2024-01-24;Schladming;1;61;;STRASSER Linus;;YULE Daniel;;;SL;R;11.25;32.0;2.8;-18.26;;;;;;M
2024-01-24;Schladming;2;61;;GSTREIN Fabio;;ROCHAT Marc;;;SL;R;6.9;18.85;1.3;-16.09;;;;;;M
2024-01-24;Schladming;1;62;;STRASSER Linus;;YULE Daniel;;;SL;R;10.43;25.0;2.11;-17.74;;;;;;M
2024-01-24;Schladming;2;62;;GSTREIN Fabio;;ROCHAT Marc;;;SL;R;10.59;9.05;0.68;-18.68;;;;;;M
2024-01-24;Schladming;1;63;;STRASSER Linus;;YULE Daniel;;;SL;R;10.59;12.0;0.95;-19.29;;;;;;M
2024-01-24;Schladming;2;63;;GSTREIN Fabio;;ROCHAT Marc;;;SL;R;8.25;19.46;0.63;-19.92;;;;;;M
2024-01-24;Schladming;1;64;;STRASSER Linus;;YULE Daniel;;;SL;R;8.33;;;-18.26;;;;;;M
2024-01-24;Schladming;2;64;;GSTREIN Fabio;;ROCHAT Marc;;;SL;R;2.62;;;-18.17;;;;;;M
2024-01-14;Wengen;1;1;0.88;MCGRATH Atle Lie;0.9;ROCHAT Marc;-0.020000000000000018;-2.2727272727272747;SL;R;8.12;16.23;1.06;-30.64;;;;;;M
2024-01-14;Wengen;2;1;0.8;NOEL Clement;0.86;MEILLARD Loic;-0.05999999999999994;-7.499999999999993;SL;R;8.6;26.74;1.77;-31.55;;;;;;M
2024-01-14;Wengen;1;2;0.82;MCGRATH Atle Lie;0.88;ROCHAT Marc;-0.06000000000000005;-7.317073170731714;SL;R;9.48;31.33;2.49;-20.43;;;;;;M
2024-01-14;Wengen;2;2;0.76;NOEL Clement;0.72;MEILLARD Loic;0.040000000000000036;5.263157894736847;SL;R;9.29;23.45;1.69;-18.51;;;;;;M
2024-01-14;Wengen;1;3;0.8;MCGRATH Atle Lie;0.86;ROCHAT Marc;-0.05999999999999994;-7.499999999999993;SL;R;10.13;29.05;2.35;-15.71;;;;;;M
2024-01-14;Wengen;2;3;0.88;NOEL Clement;0.86;MEILLARD Loic;0.020000000000000018;2.2727272727272747;SL;R;8.38;35.95;2.66;-17.8;;;;;;M
2024-01-14;Wengen;1;4;0.86;MCGRATH Atle Lie;0.94;ROCHAT Marc;-0.07999999999999996;-9.302325581395344;SL;R;9.66;47.52;3.86;-19.71;;;;;;M
2024-01-14;Wengen;2;4;0.9;NOEL Clement;0.88;MEILLARD Loic;0.020000000000000018;2.222222222222224;SL;R;9.85;46.71;3.83;-15.71;;;;;;M
2024-01-14;Wengen;1;5;0.42;MCGRATH Atle Lie;0.42;ROCHAT Marc;0.0;0.0;SL;R;10.67;25.25;1.63;-15.8;;;;;;M
2024-01-14;Wengen;2;5;0.84;NOEL Clement;0.88;MEILLARD Loic;-0.040000000000000036;-4.761904761904766;SL;R;10.58;47.37;3.87;-19.8;;;;;;M
2024-01-14;Wengen;1;6;0.84;MCGRATH Atle Lie;0.98;ROCHAT Marc;-0.14;-16.666666666666668;SL;R;6.27;24.33;1.55;-18.93;;;;;;M
2024-01-14;Wengen;2;6;0.84;NOEL Clement;0.86;MEILLARD Loic;-0.020000000000000018;-2.380952380952383;SL;R;9.89;45.28;3.63;-16.82;;;;;;M
2024-01-14;Wengen;1;7;0.8;MCGRATH Atle Lie;0.86;ROCHAT Marc;-0.05999999999999994;-7.499999999999993;SL;R;10.24;40.44;3.4;-16.59;;;;;;M
2024-01-14;Wengen;2;7;0.8;NOEL Clement;0.82;MEILLARD Loic;-0.019999999999999907;-2.4999999999999885;SL;R;9.95;43.58;3.49;-17.52;;;;;;M
2024-01-14;Wengen;1;8;0.88;MCGRATH Atle Lie;0.9;ROCHAT Marc;-0.020000000000000018;-2.2727272727272747;SL;R;10.36;42.78;3.67;-16.66;;;;;;M
2024-01-14;Wengen;2;8;0.42;NOEL Clement;0.42;MEILLARD Loic;0.0;0.0;SL;R;9.75;22.13;1.43;-15.64;;;;;;M
2024-01-14;Wengen;1;9;0.88;MCGRATH Atle Lie;0.92;ROCHAT Marc;-0.040000000000000036;-4.545454545454549;SL;R;10.52;36.69;3.14;-13.26;;;;;;M
2024-01-14;Wengen;2;9;0.92;NOEL Clement;0.94;MEILLARD Loic;-0.019999999999999907;-2.1739130434782505;SL;R;6.42;25.97;1.72;-15.33;;;;;;M
2024-01-14;Wengen;1;10;0.88;MCGRATH Atle Lie;0.9;ROCHAT Marc;-0.020000000000000018;-2.2727272727272747;SL;R;10.15;44.64;3.7;-15.21;;;;;;M
2024-01-14;Wengen;2;10;1.14;NOEL Clement;1.08;MEILLARD Loic;0.05999999999999983;5.263157894736828;SL;R;10.38;39.79;3.29;-13.39;;;;;;M
2024-01-14;Wengen;1;11;0.8;MCGRATH Atle Lie;0.86;ROCHAT Marc;-0.05999999999999994;-7.499999999999993;SL;R;10.24;23.63;1.88;-17.1;;;;;;M
2024-01-14;Wengen;2;11;0.78;NOEL Clement;0.86;MEILLARD Loic;-0.07999999999999996;-10.25641025641025;SL;R;9.84;50.16;4.01;-17.96;;;;;;M
2024-01-14;Wengen;1;12;0.76;MCGRATH Atle Lie;0.5;ROCHAT Marc;0.26;34.21052631578947;SL;R;9.35;37.7;2.33;-20.25;;;;;;M
2024-01-14;Wengen;2;12;0.8;NOEL Clement;0.84;MEILLARD Loic;-0.039999999999999925;-4.99999999999999;SL;R;10.13;24.47;1.94;-17.64;;;;;;M
2024-01-14;Wengen;1;13;0.9;MCGRATH Atle Lie;0.98;ROCHAT Marc;-0.07999999999999996;-8.888888888888884;SL;R;6.53;31.17;1.97;-18.3;;;;;;M
2024-01-14;Wengen;2;13;0.88;NOEL Clement;0.86;MEILLARD Loic;0.020000000000000018;2.2727272727272747;SL;R;9.33;46.55;3.61;-19.42;;;;;;M
2024-01-14;Wengen;1;14;0.84;MCGRATH Atle Lie;0.84;ROCHAT Marc;0.0;0.0;SL;R;9.96;38.23;2.91;-22.08;;;;;;M
2024-01-14;Wengen;2;14;0.86;NOEL Clement;0.9;MEILLARD Loic;-0.040000000000000036;-4.651162790697678;SL;R;10.23;43.64;3.53;-19.34;;;;;;M
2024-01-14;Wengen;1;15;0.8;MCGRATH Atle Lie;0.84;ROCHAT Marc;-0.039999999999999925;-4.99999999999999;SL;R;9.25;32.1;2.42;-19.47;;;;;;M
2024-01-14;Wengen;2;15;0.8;NOEL Clement;0.86;MEILLARD Loic;-0.05999999999999994;-7.499999999999993;SL;R;10.11;53.66;4.17;-20.3;;;;;;M
2024-01-14;Wengen;1;16;0.8;MCGRATH Atle Lie;0.78;ROCHAT Marc;0.020000000000000018;2.500000000000002;SL;R;9.53;41.64;3.15;-20.11;;;;;;M
2024-01-14;Wengen;2;16;0.44;NOEL Clement;0.46;MEILLARD Loic;-0.020000000000000018;-4.545454545454549;SL;R;9.68;17.83;1.09;-18.82;;;;;;M
2024-01-14;Wengen;1;17;0.36;MCGRATH Atle Lie;0.38;ROCHAT Marc;-0.020000000000000018;-5.555555555555561;SL;R;9.49;10.7;0.64;-19.55;;;;;;M
2024-01-14;Wengen;2;17;0.88;NOEL Clement;0.92;MEILLARD Loic;-0.040000000000000036;-4.545454545454549;SL;R;6.21;25.4;1.58;-21.29;;;;;;M
2024-01-14;Wengen;1;18;0.9;MCGRATH Atle Lie;0.98;ROCHAT Marc;-0.07999999999999996;-8.888888888888884;SL;R;5.84;17.77;1.08;-15.68;;;;;;M
2024-01-14;Wengen;2;18;0.88;NOEL Clement;0.92;MEILLARD Loic;-0.040000000000000036;-4.545454545454549;SL;R;10.1;37.92;3.08;-15.71;;;;;;M
2024-01-14;Wengen;1;19;0.86;MCGRATH Atle Lie;0.84;ROCHAT Marc;0.020000000000000018;2.325581395348839;SL;R;9.93;37.23;3.03;-18.64;;;;;;M
2024-01-14;Wengen;2;19;0.86;NOEL Clement;0.82;MEILLARD Loic;0.040000000000000036;4.651162790697678;SL;R;9.86;39.97;3.2;-18.61;;;;;;M
2024-01-14;Wengen;1;20;0.88;MCGRATH Atle Lie;0.9;ROCHAT Marc;-0.020000000000000018;-2.2727272727272747;SL;R;10.28;42.77;3.55;-19.05;;;;;;M
2024-01-14;Wengen;2;20;0.82;NOEL Clement;0.8;MEILLARD Loic;0.019999999999999907;2.4390243902438913;SL;R;10.35;39.51;3.22;-22.32;;;;;;M
2024-01-14;Wengen;1;21;0.86;MCGRATH Atle Lie;0.9;ROCHAT Marc;-0.040000000000000036;-4.651162790697678;SL;R;10.41;42.8;3.65;-18.68;;;;;;M
2024-01-14;Wengen;2;21;0.8;NOEL Clement;0.74;MEILLARD Loic;0.06000000000000005;7.500000000000007;SL;R;9.93;44.73;3.62;-14.46;;;;;;M
2024-01-14;Wengen;1;22;0.84;MCGRATH Atle Lie;0.84;ROCHAT Marc;0.0;0.0;SL;R;10.48;39.89;3.36;-12.85;;;;;;M
2024-01-14;Wengen;2;22;0.44;NOEL Clement;0.46;MEILLARD Loic;-0.020000000000000018;-4.545454545454549;SL;R;9.96;20.5;1.35;-17.76;;;;;;M
2024-01-14;Wengen;1;23;0.44;MCGRATH Atle Lie;0.4;ROCHAT Marc;0.03999999999999998;9.090909090909086;SL;R;10.16;21.52;1.38;-18.96;;;;;;M
2024-01-14;Wengen;2;23;0.48;NOEL Clement;0.44;MEILLARD Loic;0.03999999999999998;8.33333333333333;SL;R;6.66;1.26;0.07;-15.92;;;;;;M
2024-01-14;Wengen;1;24;0.4;MCGRATH Atle Lie;0.44;ROCHAT Marc;-0.03999999999999998;-9.999999999999995;SL;R;6.35;0.26;0.01;-16.66;;;;;;M
2024-01-14;Wengen;2;24;0.8;NOEL Clement;0.76;MEILLARD Loic;0.040000000000000036;5.000000000000004;SL;R;6.64;30.51;2.05;-15.25;;;;;;M
2024-01-14;Wengen;1;25;0.82;MCGRATH Atle Lie;0.8;ROCHAT Marc;0.019999999999999907;2.4390243902438913;SL;R;6.1;28.09;1.81;-13.99;;;;;;M
2024-01-14;Wengen;2;25;0.7;NOEL Clement;0.78;MEILLARD Loic;-0.08000000000000007;-11.42857142857144;SL;R;10.35;20.3;1.73;-12.95;;;;;;M
2024-01-14;Wengen;1;26;0.78;MCGRATH Atle Lie;0.82;ROCHAT Marc;-0.039999999999999925;-5.128205128205118;SL;R;10.34;16.14;1.46;-8.96;;;;;;M
2024-01-14;Wengen;2;26;0.9;NOEL Clement;0.88;MEILLARD Loic;0.020000000000000018;2.222222222222224;SL;R;9.62;40.53;3.42;-5.7;;;;;;M
2024-01-14;Wengen;1;27;0.92;MCGRATH Atle Lie;0.88;ROCHAT Marc;0.040000000000000036;4.347826086956525;SL;R;10.57;26.13;2.27;-2.66;;;;;;M
2024-01-14;Wengen;2;27;1.02;NOEL Clement;1.02;MEILLARD Loic;0.0;0.0;SL;R;10.27;36.25;3.03;-5.84;;;;;;M
2024-01-14;Wengen;1;28;1.16;MCGRATH Atle Lie;1.06;ROCHAT Marc;0.09999999999999987;8.620689655172404;SL;R;9.7;45.3;3.52;-7.81;;;;;;M
2024-01-14;Wengen;2;28;1.1;NOEL Clement;0.98;MEILLARD Loic;0.1200000000000001;10.909090909090919;SL;R;9.46;23.68;1.9;-9.78;;;;;;M
2024-01-14;Wengen;1;29;0.84;MCGRATH Atle Lie;1.18;ROCHAT Marc;-0.33999999999999997;-40.476190476190474;SL;R;9.56;42.2;3.06;-22.4;;;;;;M
2024-01-14;Wengen;2;29;1.08;NOEL Clement;1.12;MEILLARD Loic;-0.040000000000000036;-3.703703703703707;SL;R;9.96;63.56;4.69;-20.33;;;;;;M
2024-01-14;Wengen;1;30;1.0;MCGRATH Atle Lie;1.04;ROCHAT Marc;-0.040000000000000036;-4.0000000000000036;SL;R;9.42;50.75;3.44;-25.09;;;;;;M
2024-01-14;Wengen;2;30;1.12;NOEL Clement;1.2;MEILLARD Loic;-0.07999999999999985;-7.142857142857128;SL;R;9.96;57.67;4.16;-26.75;;;;;;M
2024-01-14;Wengen;1;31;1.02;MCGRATH Atle Lie;1.14;ROCHAT Marc;-0.11999999999999988;-11.76470588235293;SL;R;9.35;48.37;3.25;-29.08;;;;;;M
2024-01-14;Wengen;2;31;1.16;NOEL Clement;1.14;MEILLARD Loic;0.020000000000000018;1.7241379310344844;SL;R;10.04;57.51;4.1;-26.98;;;;;;M
2024-01-14;Wengen;1;32;1.0;MCGRATH Atle Lie;0.96;ROCHAT Marc;0.040000000000000036;4.0000000000000036;SL;R;9.5;54.82;3.73;-27.62;;;;;;M
2024-01-14;Wengen;2;32;1.02;NOEL Clement;1.08;MEILLARD Loic;-0.06000000000000005;-5.8823529411764754;SL;R;10.08;54.74;3.82;-28.79;;;;;;M
2024-01-14;Wengen;1;33;0.92;MCGRATH Atle Lie;0.96;ROCHAT Marc;-0.039999999999999925;-4.3478260869565135;SL;R;9.46;40.26;2.78;-27.14;;;;;;M
2024-01-14;Wengen;2;33;1.14;NOEL Clement;1.12;MEILLARD Loic;0.019999999999999796;1.7543859649122628;SL;R;9.54;62.1;4.22;-27.14;;;;;;M
